gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;identifiedBy;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701887046;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:494829;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Lier: Griserudmyra;Buskerud;Reidar Elven;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;59.8117;10.2916;71.0;;210.0;;;;2010-07-21T00:00:00Z;21;7;2010;2725388;2725388;PRESERVED_SPECIMEN;O;V;494829;2010-100;Reidar Elven;2011-01-15T00:00:00Z;CC_BY_4_0;;Harald Bratli;;;2019-09-27T08:08:39.861Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702429478;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:84866;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;myra NE f Ultveitvn. i ekstremrik mykmatte;Buskerud;Rune Halvorsen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;60.1485;10.3336;71.0;;;;;;1968-08-12T00:00:00Z;12;8;1968;2725388;2725388;PRESERVED_SPECIMEN;O;V;84866;;Rune Halvorsen;1968-08-12T00:00:00Z;CC_BY_4_0;;Rune Halvorsen;;;2019-09-27T08:10:19.767Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702344429;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:55009;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Granan ved Svergja;Hedmark;Johannes Lid;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5765;10.3166;250.0;;700.0;;;;1949-07-18T00:00:00Z;18;7;1949;2725388;2725388;PRESERVED_SPECIMEN;O;V;55009;;Johannes Lid;1949-07-18T00:00:00Z;CC_BY_4_0;;Johannes Lid;;;2019-09-27T08:09:04.872Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701969619;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93428;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;20.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93428;K1;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:23.369Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701328319;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93426;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;20.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93426;K3;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.994Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701327293;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93325;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;1.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93325;;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.835Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701286151;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93427;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;20.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93427;K2;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.843Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701286140;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93425;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;20.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93425;K4;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.856Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701286119;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93424;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kvikne: S for Sverja;Hedmark;Leif Galten;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5723;10.3211;20.0;;670.0;;;;2014-08-10T00:00:00Z;10;8;2014;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;93424;K5;Leif Galten;2014-08-10T00:00:00Z;CC_BY_4_0;;Leif Galten;;;2019-09-20T17:27:22.845Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144053824;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:160640;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Eidesfjellet;Hordaland;Kirstin Maria Flynn, Asbjørn Knutsen;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;59.6055;5.2038;1.0;;;;;;2011-09-09T00:00:00Z;9;9;2011;2725388;2725388;PRESERVED_SPECIMEN;BG;S;160640;;Kirstin Maria Flynn, Asbjørn Knutsen;2011-09-09T00:00:00Z;CC_BY_4_0;;Kirstin Maria Flynn;;;2019-09-20T17:27:23.020Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144205493;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:79184;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Gullfjellet;Hordaland;Reidar Elven;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;60.373;5.5801;500.0;;;;;;1960-07-24T00:00:00Z;24;7;1960;2725388;2725388;PRESERVED_SPECIMEN;BG;S;79184;;Reidar Elven;1993-01-01T00:00:00Z;CC_BY_4_0;;Jakob Naustdal;;;2019-09-20T17:27:23.013Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144205489;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:79183;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Hardanger: Strandadal, Heimadal.;Hordaland;Torkel Lillefosse;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;60.32605;6.17715;30425.0;;;;;;1936-08-11T00:00:00Z;11;8;1936;2725388;2725388;PRESERVED_SPECIMEN;BG;S;79183;;Torkel Lillefosse;1936-08-11T00:00:00Z;CC_BY_4_0;;Torkel Lillefosse;;;2019-09-20T17:27:23.464Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702399519;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700060;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Haram i Møre: Rønstad, Lepsøy;Møre og Romsdal;Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.61;6.1647;707.0;;;;;;1933-07-25T00:00:00Z;25;7;1933;2725388;2725388;PRESERVED_SPECIMEN;O;V;700060;;Alvar Palmgren;1936-01-01T00:00:00Z;CC_BY_4_0;;Harald Goksøyr;;;2019-09-27T08:09:52.932Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702399488;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700061;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Roald i Møre: Ved Svansvatn;Møre og Romsdal;Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5553;6.053;707.0;;;;;;1933-07-11T00:00:00Z;11;7;1933;2725388;2725388;PRESERVED_SPECIMEN;O;V;700061;;Alvar Palmgren;1936-01-01T00:00:00Z;CC_BY_4_0;;Harald Goksøyr;;;2019-09-27T08:09:53.583Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701918604;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:700062;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Roald i Møre: Jøsund;Møre og Romsdal;Alvar Palmgren;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5328;6.1235;1414.0;;;;;;1933-07-19T00:00:00Z;19;7;1933;2725388;2725388;PRESERVED_SPECIMEN;O;V;700062;;Alvar Palmgren;1936-01-01T00:00:00Z;CC_BY_4_0;;Harald Goksøyr;;;2019-09-27T08:09:53.591Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144205457;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:79192;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Kalkmyrsig fra Bergrekken Hustad-Skarset, ved anleggsvei.;Møre og Romsdal;Arnfinn Skogen;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;62.9403;7.1183;707.0;;;;;;1971-07-18T00:00:00Z;18;7;1971;2725388;2725388;PRESERVED_SPECIMEN;BG;S;79192;;Arnfinn Skogen;1971-07-18T00:00:00Z;CC_BY_4_0;;Arnfinn Skogen;;;2019-09-20T17:27:22.948Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1144202792;4db619a6-9429-4bef-90c9-06cc90c39552;urn:catalog:BG:S:76507;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Gossen.;Møre og Romsdal;Brith N. Lunde, Arnfinn Skogen;;;3f3967bf-ecc7-4455-ba89-4e0ab6d6fd3c;62.8262;6.8536;71.0;;;;;;2002-08-02T00:00:00Z;2;8;2002;2725388;2725388;PRESERVED_SPECIMEN;BG;S;76507;;Brith N. Lunde, Arnfinn Skogen;2002-08-02T00:00:00Z;CC_BY_4_0;;Brith N. Lunde, Arnfinn Skogen;;;2019-09-20T17:27:23.035Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701222407;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:246658;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;N-sida av Nonstua;Møre og Romsdal;Egil Ingvar Aune, Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.9434;7.3868;7.0;;350.0;;;;2007-06-19T00:00:00Z;19;6;2007;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;246658;;Egil Ingvar Aune, Kjell Ivar Flatberg;2007-06-19T00:00:00Z;CC_BY_4_0;;Egil Ingvar Aune, Kjell Ivar Flatberg;;;2019-09-20T17:27:22.935Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701961376;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:246659;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;N-sida av Nonstua;Møre og Romsdal;Egil Ingvar Aune, Kjell Ivar Flatberg, Eli Fremstad;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.9438;7.3878;7.0;;340.0;;;;2007-06-19T00:00:00Z;19;6;2007;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;246659;;Egil Ingvar Aune, Kjell Ivar Flatberg, Eli Fremstad;2007-06-19T00:00:00Z;CC_BY_4_0;;Egil Ingvar Aune, Eli Fremstad;;;2019-09-20T17:27:22.919Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702244219;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:379451;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Fræna: Sandblostvågen - langs Sandblostelva.;Møre og Romsdal;Geir Gaarder, Kirstin Maria Flynn;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.9776;7.2687;;;;;;;2011-07-19T00:00:00Z;19;7;2011;2725388;2725388;PRESERVED_SPECIMEN;O;V;379451;Nr 3816;Geir Gaarder, Kirstin Maria Flynn;2011-07-19T00:00:00Z;CC_BY_4_0;;Geir Gaarder, Kirstin Maria Flynn;;;2019-09-27T08:07:34.808Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702214648;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:319506;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Eide: Sandblostvågen nord. I vegkant, antaglig noe kalkrikt.;Møre og Romsdal;Jan Erik Eriksen;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.9979;7.2577;71.0;;20.0;;;;2001-08-12T00:00:00Z;12;8;2001;2725388;2725388;PRESERVED_SPECIMEN;O;V;319506;1332;Jan Erik Eriksen;2002-05-31T00:00:00Z;CC_BY_4_0;;Geir Gaarder, F. Oldervik;;;2019-09-27T08:07:07.323Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702240346;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:373440;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Sør for Skavatnet (N for Melen).;Møre og Romsdal;John Bjarne Jordal;;;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.9598;7.2342;7.0;;312.0;;;;2008-07-18T00:00:00Z;18;7;2008;2725388;2725388;PRESERVED_SPECIMEN;O;V;373440;;John Bjarne Jordal;2008-07-18T00:00:00Z;CC_BY_4_0;;John Bjarne Jordal;;;2019-09-27T08:07:32.190Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701307007;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:241251;Plantae;Tracheophyta;Liliopsida;Poales;Cyperaceae;Carex;Carex lepidocarpa;;SPECIES;Carex lepidocarpa Tausch;Carex lepidocarpa;Tausch;NO;Gossen: Småge lengre øst;Møre og Romsdal;Kjell Ivar Flatberg;;;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.8132;6.8523;7.0;;;;;;2005-08-02T00:00:00Z;2;8;2005;2725388;2725388;PRESERVED_SPECIMEN;TRH;V;241251;2649;Kjell Ivar Flatberg;2005-12-23T00:00:00Z;CC_BY_4_0;;Geir Gaarder;;;2019-09-20T17:27:22.900Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
